0_RfR 0,0_RfR 1,1_RfR 0,1_RfR 1,2_RfR 0,2_RfR 1,3_RfR 0,3_RfR 1,4_RfR 0,4_RfR 1,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.1_Total Costs,A.1_Dike Investment Costs,A.1_Expected Annual Damage,A.1_Expected Number of Deaths,A.2_Total Costs,A.2_Dike Investment Costs,A.2_Expected Annual Damage,A.2_Expected Number of Deaths,A.3_Total Costs,A.3_Dike Investment Costs,A.3_Expected Annual Damage,A.3_Expected Number of Deaths,A.4_Total Costs,A.4_Dike Investment Costs,A.4_Expected Annual Damage,A.4_Expected Number of Deaths,A.5_Total Costs,A.5_Dike Investment Costs,A.5_Expected Annual Damage,A.5_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs
1,0,0,0,1,1,0,0,0,1,3,3,1,2,3,2,1,2,0,1,5,78453877.84187987,78453877.84187987,0.0,0.0,97514524.87694548,93986630.59767582,3527894.2792696664,0.0004225692380889738,43878096.290305056,43878096.290305056,0.0,0.0,48988550.2686569,7332080.219521779,41656470.049135126,0.002417826106979278,62967163.32200457,62967163.32200457,0.0,0.0,402100000.0,3447.9801577995204
1,0,1,1,0,0,0,1,1,0,2,4,0,2,5,2,0,2,2,2,3,47847947.961454235,47847947.961454235,0.0,0.0,109959155.16413276,106358076.75473303,3601078.4093997357,0.0005496169645154588,22167818.198803753,22167818.198803753,0.0,0.0,33358555.646047227,15173808.632728375,18184747.01331885,0.001324972537727176,60039471.119519606,60039471.119519606,0.0,0.0,897500000.0,1301.074392869486
1,1,1,1,1,1,1,1,0,0,0,0,5,2,1,0,4,2,3,3,4,53972506.18695759,53972506.18695759,0.0,0.0,84179882.49082768,83721931.52190953,457950.96891813783,0.0004549273340678108,26403379.542306438,26403379.542306438,0.0,0.0,31790998.062022764,16373078.863592021,15417919.198430743,0.007413987118714119,67268466.33257627,67268466.33257627,0.0,0.0,908600000.0,0.0
0,0,0,1,1,1,1,0,0,1,2,3,2,4,4,0,3,0,2,2,0,83497824.69174261,83497824.69174261,0.0,0.0,114392792.32657647,114392792.32657647,0.0,0.0,24198032.45136138,24198032.45136138,0.0,0.0,54486861.55155054,7332080.219521779,47154781.33202876,0.0032237022708922814,27578229.96765524,27578229.96765524,0.0,0.0,656500000.0,3034.0899896884384
0,0,0,0,1,0,0,0,1,0,3,4,0,4,5,0,3,2,2,2,5,47847947.961454235,47847947.961454235,0.0,0.0,121314835.77466118,121314835.77466118,0.0,0.0,30994374.669889778,24198032.45136138,6796342.218528397,0.0015442275060551305,39872484.674921736,15173808.632728375,24698676.042193364,0.001467081683266355,66804278.02330021,66804278.02330021,0.0,0.0,286800000.0,2211.007722138808
0,1,0,0,1,1,0,1,1,1,1,0,2,1,3,2,3,4,5,1,1,37255203.23710208,37255203.23710208,0.0,0.0,91232245.74185541,87722647.49511826,3509598.2467371495,0.001254864464124377,48047840.36663434,48047840.36663434,0.0,0.0,22356212.824753046,22356212.824753046,0.0,0.0,50929971.20054293,50929971.20054293,0.0,0.0,779400000.0,96.64334946879981
0,1,0,0,0,0,1,0,1,1,0,4,2,4,2,1,2,5,2,4,3,90462322.17815001,90462322.17815001,0.0,0.0,102336429.85235605,102336429.85235605,0.0,0.0,44123048.93309038,43224599.14167526,898449.7914151151,0.0017189153520490435,19742157.81013341,19742157.81013341,0.0,0.0,68094717.76275629,68094717.76275629,0.0,0.0,718000000.0,0.0
0,0,1,0,1,1,1,1,1,1,3,0,2,5,2,1,1,2,2,1,2,37255203.23710208,37255203.23710208,0.0,0.0,110061574.43848997,110061574.43848997,0.0,0.0,41292219.28177295,41292219.28177295,0.0,0.0,19128853.13696088,15173808.632728375,3955044.5042325035,0.0002314119178756399,53557815.768892445,53557815.768892445,0.0,0.0,1033800000.0,307.8990206865004
1,1,1,0,0,1,1,1,1,1,3,2,3,5,4,1,0,0,0,3,3,82486364.32617709,82486364.32617709,0.0,0.0,122529913.13437451,122529913.13437451,0.0,0.0,20299287.62732069,20299287.62732069,0.0,0.0,39503957.46939239,0.0,39503957.46939239,0.002025299793772716,63921995.57957761,63921995.57957761,0.0,0.0,1172300000.0,3236.7023661994417
1,0,1,0,1,1,1,1,1,0,0,2,3,4,3,0,3,3,5,4,3,82486364.32617709,82486364.32617709,0.0,0.0,108083458.32956028,108083458.32956028,0.0,0.0,24198032.45136138,24198032.45136138,0.0,0.0,24025152.67748177,20696082.48629594,3329070.191185834,0.001650272574163488,68094717.76275629,68094717.76275629,0.0,0.0,862300000.0,0.0
1,0,0,0,0,1,1,1,0,0,2,1,5,2,4,0,1,4,3,2,2,88511693.9986257,88511693.9986257,0.0,0.0,103422951.79707804,99885909.50154212,3537042.2955359262,0.0005308872247242479,20299287.62732069,20299287.62732069,0.0,0.0,22886621.08264941,19364628.02360858,3521993.0590408277,0.00027432842654529703,57073405.013273194,57073405.013273194,0.0,0.0,357700000.0,373.07794027927105
1,1,0,0,0,1,1,0,1,1,2,1,3,5,2,2,3,2,3,3,1,76431543.68310125,76431543.68310125,0.0,0.0,110061574.43848997,110061574.43848997,0.0,0.0,48047840.36663434,48047840.36663434,0.0,0.0,24814511.44255107,16373078.863592021,8441432.578959048,0.000599800766099604,58044072.09764524,58044072.09764524,0.0,0.0,833300000.0,535.4353793352503
0,0,1,1,0,1,0,0,0,0,1,0,2,2,0,1,2,3,3,3,4,37255203.23710208,37255203.23710208,0.0,0.0,49965684.39269972,42818415.6714978,7147268.721201918,0.0025996316792465664,43224599.14167526,43224599.14167526,0.0,0.0,35092743.62663269,17803345.000196747,17289398.626435943,0.0031171824651357767,67268466.33257627,67268466.33257627,0.0,0.0,466300000.0,837.7203365623795
0,1,1,1,0,0,0,1,1,0,0,3,4,2,3,0,3,4,2,4,4,95213987.28559849,95213987.28559849,0.0,0.0,97587709.00707555,93986630.59767582,3601078.4093997357,0.0036641130967697247,50967515.06317412,24198032.45136138,26769482.61181274,0.05055505101361808,21506607.790452383,18081997.288140487,3424610.5023118965,0.001738711716519812,71555540.28476302,71555540.28476302,0.0,0.0,897500000.0,0.0
0,0,0,1,1,1,1,0,1,0,3,1,4,1,1,3,2,2,0,4,0,82177854.37813279,82177854.37813279,0.0,0.0,84816308.93819472,77797112.44472042,7019196.493474299,0.0008365763094162514,48716867.66610375,48716867.66610375,0.0,0.0,36578684.37218488,7332080.219521779,29246604.152663104,0.0016722658831761347,33377116.55719709,33377116.55719709,0.0,0.0,656500000.0,2696.7758519574827
1,0,1,0,1,0,1,0,0,0,3,2,1,2,5,1,2,1,1,1,2,72222705.9376919,72222705.9376919,0.0,0.0,109913415.08280146,106358076.75473303,3555338.3280684426,0.0004289908631602463,43224599.14167526,43224599.14167526,0.0,0.0,60011649.570475236,12857587.774250694,47154061.79622454,0.0026944297305854644,53557815.768892445,53557815.768892445,0.0,0.0,454300000.0,3905.6705566386527
0,1,1,1,1,0,0,0,1,1,3,3,5,2,2,2,3,3,0,1,1,101988088.03595176,101988088.03595176,0.0,0.0,92186746.31565563,88613111.95505467,3573634.360600959,0.00043327194654109436,48047840.36663434,48047840.36663434,0.0,0.0,15643115.424899869,8453407.696608048,7189707.728291821,0.0004551123599207993,58546115.29354189,50929971.20054293,7616144.09299897,0.0008769945966101523,1063100000.0,1233.5446544868282
1,1,0,0,0,1,0,1,1,0,2,0,2,4,3,2,2,1,4,1,3,37255203.23710208,37255203.23710208,0.0,0.0,108083458.32956028,108083458.32956028,0.0,0.0,45876507.22344398,45876507.22344398,0.0,0.0,42415549.139743894,16347288.792964684,26068260.34677921,0.0018171824692440916,56425877.743436806,56425877.743436806,0.0,0.0,577200000.0,1663.8331038827373
1,0,0,1,1,0,0,1,0,1,2,3,0,4,2,2,3,0,2,2,3,42291505.65437629,42291505.65437629,0.0,0.0,102336429.85235605,102336429.85235605,0.0,0.0,48047840.36663434,48047840.36663434,0.0,0.0,54486861.55155054,7332080.219521779,47154781.33202876,0.0032237022708922814,60039471.119519606,60039471.119519606,0.0,0.0,710400000.0,3034.0899896884384
0,1,0,0,1,1,0,0,1,0,3,3,1,4,4,0,0,1,2,3,4,78453877.84187987,78453877.84187987,0.0,0.0,114392792.32657647,114392792.32657647,0.0,0.0,0.0,0.0,0.0,0.0,51908060.8766862,13903423.98391871,38004636.89276749,0.002203784831738367,67268466.33257627,67268466.33257627,0.0,0.0,402100000.0,2961.2776584892354
1,1,0,1,0,1,1,1,0,0,3,2,2,3,3,3,5,2,2,2,2,77099991.75787257,77099991.75787257,0.0,0.0,100759376.17493644,100759376.17493644,0.0,0.0,56050655.355505094,56050655.355505094,0.0,0.0,33174380.314902823,15173808.632728375,18000571.682174448,0.0010482639969470178,57073405.013273194,57073405.013273194,0.0,0.0,660100000.0,1399.1090229521815
1,1,0,0,0,1,1,1,1,0,1,0,4,5,1,0,2,5,4,4,3,47847947.961454235,47847947.961454235,0.0,0.0,104651657.86617124,104651657.86617124,0.0,0.0,22167818.198803753,22167818.198803753,0.0,0.0,22537573.22754236,22537573.22754236,0.0,0.0,68094717.76275629,68094717.76275629,0.0,0.0,698400000.0,0.0
1,0,0,0,0,0,0,1,1,1,3,1,1,4,4,3,3,2,2,5,1,66507014.9338145,66507014.9338145,0.0,0.0,114392792.32657647,114392792.32657647,0.0,0.0,50962397.12067895,50962397.12067895,0.0,0.0,24547082.846796535,15173808.632728375,9373274.214068158,0.0005398848229124758,66294113.011456475,66294113.011456475,0.0,0.0,718000000.0,733.0763413992736
0,0,1,0,1,0,1,1,1,0,2,3,2,3,3,1,2,0,1,2,0,83497824.69174261,83497824.69174261,0.0,0.0,100759376.17493644,100759376.17493644,0.0,0.0,43224599.14167526,43224599.14167526,0.0,0.0,41709179.817859605,6320800.309666242,35388379.508193366,0.0023889185669215356,27578229.96765524,27578229.96765524,0.0,0.0,747000000.0,2292.4263530010426
1,0,0,0,1,1,0,0,0,1,2,1,3,5,3,3,2,2,3,2,2,76431543.68310125,76431543.68310125,0.0,0.0,116004983.79615441,116004983.79615441,0.0,0.0,48716867.66610375,48716867.66610375,0.0,0.0,38278055.263766184,16373078.863592021,21904976.400174163,0.001606316058750888,57073405.013273194,57073405.013273194,0.0,0.0,402100000.0,1365.5540725786245
1,0,0,0,0,0,1,1,0,1,1,1,5,4,3,2,2,5,2,1,0,88511693.9986257,88511693.9986257,0.0,0.0,108083458.32956028,108083458.32956028,0.0,0.0,45876507.22344398,45876507.22344398,0.0,0.0,19742157.81013341,19742157.81013341,0.0,0.0,25037214.086173728,25037214.086173728,0.0,0.0,583100000.0,0.0
1,0,0,0,1,0,0,1,0,1,2,1,3,4,2,2,1,5,2,1,3,76431543.68310125,76431543.68310125,0.0,0.0,102336429.85235605,102336429.85235605,0.0,0.0,43878096.290305056,43878096.290305056,0.0,0.0,20731798.669431128,19742157.81013341,989640.8592977197,8.308074480473932e-05,64433517.91360143,56425877.743436806,8007640.170164624,0.0011566603796330402,492600000.0,478.73119322346645
1,1,0,1,1,1,0,1,0,1,1,2,2,4,3,2,2,3,5,1,3,77099991.75787257,77099991.75787257,0.0,0.0,108083458.32956028,108083458.32956028,0.0,0.0,45876507.22344398,45876507.22344398,0.0,0.0,24299239.592385884,20696082.48629594,3603157.106089946,0.000685435532908068,56425877.743436806,56425877.743436806,0.0,0.0,825700000.0,128.8141720754711
1,0,0,1,1,1,0,1,0,0,1,3,3,2,1,2,2,2,1,3,2,89068254.21950817,89068254.21950817,0.0,0.0,87231529.76864669,83721931.52190953,3509598.2467371495,0.001254864464124377,45876507.22344398,45876507.22344398,0.0,0.0,43714620.73533942,14092235.304915495,29622385.43042392,0.0052204954672818065,60854576.45659251,60854576.45659251,0.0,0.0,485000000.0,1208.5731674272229
0,1,1,0,0,0,1,1,0,0,2,0,1,4,2,0,2,5,3,3,4,32694901.094161935,32694901.094161935,0.0,0.0,102336429.85235605,102336429.85235605,0.0,0.0,29009848.613585137,22167818.198803753,6842030.414781386,0.0019535563670643632,21068617.1353041,21068617.1353041,0.0,0.0,67268466.33257627,67268466.33257627,0.0,0.0,544800000.0,252.03165977757067
0,0,0,0,1,1,0,0,1,0,3,2,3,4,3,1,4,3,5,2,0,82486364.32617709,82486364.32617709,0.0,0.0,108083458.32956028,108083458.32956028,0.0,0.0,47604893.24040605,47604893.24040605,0.0,0.0,30721079.021307796,20696082.48629594,10024996.535011858,0.0006086621178379768,36995042.7730809,27578229.96765524,9416812.805425659,0.001099303322546734,317500000.0,1373.2749002953697
1,0,0,0,0,0,1,1,1,0,2,2,2,4,4,3,3,2,3,1,0,77099991.75787257,77099991.75787257,0.0,0.0,114392792.32657647,114392792.32657647,0.0,0.0,50962397.12067895,50962397.12067895,0.0,0.0,22349092.994596474,16373078.863592021,5976014.131004453,0.0004279611711295339,25037214.086173728,25037214.086173728,0.0,0.0,583100000.0,377.93948390516147
1,1,0,0,1,0,0,0,1,0,1,2,3,0,2,3,5,3,5,2,1,82486364.32617709,82486364.32617709,0.0,0.0,74388058.47160092,42818415.6714978,31569642.800103117,0.011054430641379837,56050655.355505094,56050655.355505094,0.0,0.0,29683913.20235099,20696082.48629594,8987830.71605505,0.0015287353010708079,54355764.74753119,54355764.74753119,0.0,0.0,456000000.0,1220.5311919347976
0,1,1,1,0,1,0,1,1,1,2,3,2,3,2,0,3,2,3,2,3,83497824.69174261,83497824.69174261,0.0,0.0,95202239.80249318,95202239.80249318,0.0,0.0,25080091.114570193,24198032.45136138,882058.6632088122,0.000249488229900915,24811253.897953294,16373078.863592021,8438175.034361273,0.0005993484526514601,60039471.119519606,60039471.119519606,0.0,0.0,1184300000.0,568.1663119184002
1,0,1,0,1,0,1,1,1,0,2,3,0,3,3,3,3,0,0,5,2,42291505.65437629,42291505.65437629,0.0,0.0,100759376.17493644,100759376.17493644,0.0,0.0,50962397.12067895,50962397.12067895,0.0,0.0,44355197.23441468,0.0,44355197.23441468,0.002948600113006434,69299973.72589847,69299973.72589847,0.0,0.0,831600000.0,2888.98560143489
0,0,0,0,0,1,0,1,0,0,3,3,0,2,0,2,4,3,2,3,5,42291505.65437629,42291505.65437629,0.0,0.0,49929092.327634685,42818415.6714978,7110676.656136885,0.0008579817263204926,50406479.71948833,50406479.71948833,0.0,0.0,26336162.065914102,16563094.679399516,9773067.386514585,0.0005849578092248525,70917961.72350763,70917961.72350763,0.0,0.0,151900000.0,1151.3072830593594
1,0,0,0,1,0,0,0,1,1,2,3,0,3,3,0,5,2,2,2,1,42291505.65437629,42291505.65437629,0.0,0.0,101228068.06623924,100759376.17493644,468691.8913027902,7.138068177782221e-05,35583317.3000741,28798397.130608946,6784920.169465151,0.001924466386445051,33734124.10425303,15173808.632728375,18560315.471524656,0.0013661902135945684,54355764.74753119,54355764.74753119,0.0,0.0,627500000.0,1427.1019842260503
0,1,1,1,0,0,0,1,1,0,2,0,2,3,0,2,3,2,5,2,0,37255203.23710208,37255203.23710208,0.0,0.0,55044856.38189958,47842699.56310011,7202156.8187994715,0.0010992339290309175,48047840.36663434,48047840.36663434,0.0,0.0,33835249.37224906,19170235.12681486,14665014.245434199,0.001050957954954688,27578229.96765524,27578229.96765524,0.0,0.0,897500000.0,1252.780377873175
1,0,1,0,0,1,0,0,1,0,2,4,0,3,4,2,1,2,1,2,3,47847947.961454235,47847947.961454235,0.0,0.0,107328930.3779165,106860238.4866137,468691.8913027902,7.138068177782221e-05,43878096.290305056,43878096.290305056,0.0,0.0,44963208.311777465,14092235.304915495,30870973.00686197,0.002274432382527122,60039471.119519606,60039471.119519606,0.0,0.0,589200000.0,1941.6018390816917
1,0,0,1,0,1,1,1,0,0,3,1,2,2,3,2,5,2,2,3,4,71223146.50296113,71223146.50296113,0.0,0.0,97523672.89321174,93986630.59767582,3537042.2955359262,0.0004247097797793982,52967973.44432734,52967973.44432734,0.0,0.0,33138897.42033772,15173808.632728375,17965088.787609346,0.0010443225275588552,67268466.33257627,67268466.33257627,0.0,0.0,575500000.0,1598.3945716455535
1,0,1,1,0,1,0,0,1,0,3,0,0,3,2,3,4,2,2,2,4,0.0,0.0,0.0,0.0,95670931.69379598,95202239.80249318,468691.8913027902,5.710454542225776e-05,53401633.19836887,53401633.19836887,0.0,0.0,39897029.12557255,15173808.632728375,24723220.492844176,0.0014698081012228142,63275368.490582086,63275368.490582086,0.0,0.0,807000000.0,1925.4702413693121
0,0,0,1,1,1,1,1,0,0,2,1,3,0,2,1,5,2,1,1,2,76431543.68310125,76431543.68310125,0.0,0.0,56770550.992765866,42818415.6714978,13952135.321268069,0.0020248272948132774,50081750.628976494,50081750.628976494,0.0,0.0,31456647.94111278,14092235.304915495,17364412.636197284,0.0012375556923070277,53557815.768892445,53557815.768892445,0.0,0.0,521600000.0,1742.9783030639785
1,1,1,1,1,0,0,0,1,0,2,2,3,2,0,3,5,5,1,1,5,82486364.32617709,82486364.32617709,0.0,0.0,49965684.39269972,42818415.6714978,7147268.721201918,0.0010831798663527362,56050655.355505094,56050655.355505094,0.0,0.0,18672553.89710896,18545877.781152677,126676.11595628322,1.0501053876356972e-05,94744053.94863833,62967163.32200457,31776890.626633763,0.004591314373090836,891600000.0,2008.882252228882
1,1,0,1,0,0,1,0,1,0,0,4,2,1,0,1,4,2,0,5,1,90462322.17815001,90462322.17815001,0.0,0.0,66101097.99587372,38245121.951764055,27855976.044109665,0.027779602524160573,47604893.24040605,47604893.24040605,0.0,0.0,35450027.95845876,7332080.219521779,28117947.738936983,0.013063369307160096,66294113.011456475,66294113.011456475,0.0,0.0,764300000.0,0.0
1,1,0,0,1,0,0,1,1,1,2,2,2,3,1,2,3,5,4,3,5,77099991.75787257,77099991.75787257,0.0,0.0,90143923.5488522,90143923.5488522,0.0,0.0,48047840.36663434,48047840.36663434,0.0,0.0,22537573.22754236,22537573.22754236,0.0,0.0,70917961.72350763,70917961.72350763,0.0,0.0,833300000.0,0.0
0,1,0,1,1,1,1,0,1,0,1,3,2,4,4,1,1,1,2,3,2,83497824.69174261,83497824.69174261,0.0,0.0,114392792.32657647,114392792.32657647,0.0,0.0,41292219.28177295,41292219.28177295,0.0,0.0,42585200.57749014,13903423.98391871,28681776.593571436,0.0048472796715625125,60854576.45659251,60854576.45659251,0.0,0.0,741100000.0,1097.2170765180272
0,0,1,0,0,0,0,1,1,1,3,3,2,4,2,1,0,0,3,3,3,83497824.69174261,83497824.69174261,0.0,0.0,102336429.85235605,102336429.85235605,0.0,0.0,22096187.21015092,20299287.62732069,1796899.5828302302,0.0004125396844917704,34482746.0466687,8453407.696608048,26029338.350060653,0.0014164635753216013,63921995.57957761,63921995.57957761,0.0,0.0,851200000.0,2168.26637607737
0,0,1,1,1,1,0,1,1,1,1,2,0,2,2,1,1,3,1,3,3,37255203.23710208,37255203.23710208,0.0,0.0,92122710.20179182,88613111.95505467,3509598.2467371495,0.001254864464124377,41292219.28177295,41292219.28177295,0.0,0.0,19726611.593664754,15444563.06553661,4282048.528128144,0.0007812744039627233,63921995.57957761,63921995.57957761,0.0,0.0,1130400000.0,254.42000383320246
0,1,0,1,1,0,1,1,1,0,2,1,4,1,2,2,2,2,0,3,3,82177854.37813279,82177854.37813279,0.0,0.0,96201615.40534945,82526679.5239558,13674935.881393641,0.00200945569245683,45876507.22344398,45876507.22344398,0.0,0.0,19102396.526797302,7332080.219521779,11770316.307275523,0.0008342616264663798,63921995.57957761,63921995.57957761,0.0,0.0,831600000.0,1376.7353395438545
1,1,0,0,1,1,1,1,1,1,1,2,3,3,5,1,3,2,2,1,0,82486364.32617709,82486364.32617709,0.0,0.0,113553565.23269883,113553565.23269883,0.0,0.0,45324187.55237766,45324187.55237766,0.0,0.0,19128853.13696088,15173808.632728375,3955044.5042325035,0.0006942357536269196,25037214.086173728,25037214.086173728,0.0,0.0,985200000.0,149.28437366618203
1,1,0,0,0,0,0,0,0,0,2,4,3,2,1,2,1,2,1,5,1,96223098.04916811,96223098.04916811,0.0,0.0,101341594.5975141,83721931.52190953,17619663.075604565,0.0026595855071550514,43878096.290305056,43878096.290305056,0.0,0.0,61669447.04804072,14092235.304915495,47577211.74312522,0.003497752108535559,66294113.011456475,66294113.011456475,0.0,0.0,169200000.0,3769.7788055939473
1,0,1,0,0,1,0,0,1,0,2,3,0,4,4,3,2,2,5,2,2,42291505.65437629,42291505.65437629,0.0,0.0,114392792.32657647,114392792.32657647,0.0,0.0,48716867.66610375,48716867.66610375,0.0,0.0,40016211.59866497,19170235.12681486,20845976.471850112,0.0015136047352296506,57073405.013273194,57073405.013273194,0.0,0.0,589200000.0,1307.6241868448528
0,1,0,0,0,1,0,1,0,0,1,3,2,5,3,2,2,2,2,2,2,83497824.69174261,83497824.69174261,0.0,0.0,116004983.79615441,116004983.79615441,0.0,0.0,45876507.22344398,45876507.22344398,0.0,0.0,38771265.206942454,15173808.632728375,23597456.57421408,0.004199371543435566,57073405.013273194,57073405.013273194,0.0,0.0,236500000.0,879.8625023029565
1,0,1,0,1,0,0,1,1,0,2,2,5,2,0,1,4,0,1,2,0,94979303.71425684,94979303.71425684,0.0,0.0,49929092.327634685,42818415.6714978,7110676.656136885,0.0010724771579006158,47604893.24040605,47604893.24040605,0.0,0.0,63648704.85537927,6320800.309666242,57327904.54571302,0.0038734548611618087,27578229.96765524,27578229.96765524,0.0,0.0,710400000.0,4033.4115117033357
0,0,1,1,1,0,1,1,1,0,2,3,3,3,3,2,2,3,1,1,0,89068254.21950817,89068254.21950817,0.0,0.0,100759376.17493644,100759376.17493644,0.0,0.0,45876507.22344398,45876507.22344398,0.0,0.0,19693915.046993833,15444563.06553661,4249351.981457222,0.00032099105221276446,25037214.086173728,25037214.086173728,0.0,0.0,964800000.0,261.0868149033887
1,0,0,0,1,1,0,0,1,0,2,2,1,3,1,0,0,1,2,4,5,72222705.9376919,72222705.9376919,0.0,0.0,90143923.5488522,90143923.5488522,0.0,0.0,0.0,0.0,0.0,0.0,51908060.8766862,13903423.98391871,38004636.89276749,0.002754731039672959,75329742.05586098,75329742.05586098,0.0,0.0,402100000.0,2383.6041758672823
0,1,0,1,0,1,0,0,1,0,3,0,2,4,3,0,2,2,2,3,4,37255203.23710208,37255203.23710208,0.0,0.0,108083458.32956028,108083458.32956028,0.0,0.0,28964160.41733215,22167818.198803753,6796342.218528397,0.0015442275060551305,39872484.674921736,15173808.632728375,24698676.042193364,0.001467081683266355,67268466.33257627,67268466.33257627,0.0,0.0,589200000.0,2211.007722138808
1,0,1,1,1,1,0,1,1,1,4,3,3,1,2,0,4,2,3,3,1,89068254.21950817,89068254.21950817,0.0,0.0,86036277.77069296,82526679.5239558,3509598.2467371495,0.0004182881547081257,26403379.542306438,26403379.542306438,0.0,0.0,24706542.653694965,16373078.863592021,8333463.790102942,0.00046784735017185817,58044072.09764524,58044072.09764524,0.0,0.0,1215000000.0,1004.5601098963914
1,1,1,1,0,1,0,0,1,0,2,0,0,3,3,2,4,1,2,4,3,0.0,0.0,0.0,0.0,101228068.06623924,100759376.17493644,468691.8913027902,7.138068177782221e-05,50406479.71948833,50406479.71948833,0.0,0.0,51908060.8766862,13903423.98391871,38004636.89276749,0.002754731039672959,68094717.76275629,68094717.76275629,0.0,0.0,891600000.0,2404.885120176318
0,0,0,1,0,1,0,1,1,0,3,2,3,3,1,3,3,2,3,2,4,82486364.32617709,82486364.32617709,0.0,0.0,90143923.5488522,90143923.5488522,0.0,0.0,50962397.12067895,50962397.12067895,0.0,0.0,32052278.41897475,16373078.863592021,15679199.55538273,0.000909957377764001,63275368.490582086,63275368.490582086,0.0,0.0,625800000.0,1220.930525604225
1,0,0,0,1,0,1,1,1,1,3,5,2,2,5,5,5,2,3,3,2,98043050.03325048,98043050.03325048,0.0,0.0,109895119.05026895,106358076.75473303,3537042.2955359262,0.0004247097797793982,62865075.42438113,62865075.42438113,0.0,0.0,19429907.135488987,16373078.863592021,3056828.271896965,0.00017532912043853103,60854576.45659251,60854576.45659251,0.0,0.0,869900000.0,441.3159290967305
1,0,0,1,0,1,1,0,0,1,1,1,2,4,2,1,0,2,2,1,4,71223146.50296113,71223146.50296113,0.0,0.0,102336429.85235605,102336429.85235605,0.0,0.0,20299287.62732069,20299287.62732069,0.0,0.0,33466524.43490333,15173808.632728375,18292715.802174956,0.0032159138786686968,59554855.274964996,59554855.274964996,0.0,0.0,710400000.0,686.9686282119568
