0_RfR 0,0_RfR 1,1_RfR 0,1_RfR 1,2_RfR 0,2_RfR 1,3_RfR 0,3_RfR 1,4_RfR 0,4_RfR 1,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.1_Total Costs,A.1_Dike Investment Costs,A.1_Expected Annual Damage,A.1_Expected Number of Deaths,A.2_Total Costs,A.2_Dike Investment Costs,A.2_Expected Annual Damage,A.2_Expected Number of Deaths,A.3_Total Costs,A.3_Dike Investment Costs,A.3_Expected Annual Damage,A.3_Expected Number of Deaths,A.4_Total Costs,A.4_Dike Investment Costs,A.4_Expected Annual Damage,A.4_Expected Number of Deaths,A.5_Total Costs,A.5_Dike Investment Costs,A.5_Expected Annual Damage,A.5_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs
1,1,0,0,0,1,1,0,1,1,3,0,0,4,2,2,3,2,3,3,4,0.0,0.0,0.0,0.0,102336429.85235605,102336429.85235605,0.0,0.0,48047840.36663434,48047840.36663434,0.0,0.0,24814511.44255107,16373078.863592021,8441432.578959048,0.00047984061287968313,67268466.33257627,67268466.33257627,0.0,0.0,833300000.0,665.1997183270875
1,0,0,0,0,0,1,1,1,0,1,3,1,4,4,4,3,3,2,2,3,78453877.84187987,78453877.84187987,0.0,0.0,114392792.32657647,114392792.32657647,0.0,0.0,54082305.45306664,54082305.45306664,0.0,0.0,19892164.870585352,16563094.679399516,3329070.191185834,0.0005940981266988557,60039471.119519606,60039471.119519606,0.0,0.0,583100000.0,124.536929297233
1,0,0,0,1,1,0,1,1,1,2,2,2,4,5,3,4,1,3,1,0,77099991.75787257,77099991.75787257,0.0,0.0,121314835.77466118,121314835.77466118,0.0,0.0,53401633.19836887,53401633.19836887,0.0,0.0,32540459.878291346,15063068.18035096,17477391.697940387,0.0012107772133555495,32630650.97047746,25037214.086173728,7593436.884303736,0.0010927389846791715,779400000.0,1521.514254378024
0,1,1,0,0,0,1,1,0,0,2,3,2,3,3,1,2,1,2,2,2,83497824.69174261,83497824.69174261,0.0,0.0,101229261.50205976,100759376.17493644,469885.3271233072,7.172974640756122e-05,43224599.14167526,43224599.14167526,0.0,0.0,42052758.402029335,13903423.98391871,28149334.418110624,0.0019696043962823535,57073405.013273194,57073405.013273194,0.0,0.0,544800000.0,1814.4021605290038
0,0,1,1,1,0,1,1,1,0,2,0,1,4,2,0,2,3,0,3,3,32694901.094161935,32694901.094161935,0.0,0.0,102336429.85235605,102336429.85235605,0.0,0.0,22167818.198803753,22167818.198803753,0.0,0.0,15111548.078979716,8453407.696608048,6658140.382371668,0.0004950817722490465,63921995.57957761,63921995.57957761,0.0,0.0,964800000.0,413.50152305721895
1,0,0,0,1,1,0,1,0,1,3,1,2,3,3,2,2,2,2,1,1,71223146.50296113,71223146.50296113,0.0,0.0,100759376.17493644,100759376.17493644,0.0,0.0,45876507.22344398,45876507.22344398,0.0,0.0,33466524.43490333,15173808.632728375,18292715.802174956,0.0010719712928895656,50929971.20054293,50929971.20054293,0.0,0.0,523300000.0,1416.8727956871608
1,0,0,0,0,0,1,0,0,1,1,3,1,5,3,2,1,5,0,1,4,78453877.84187987,78453877.84187987,0.0,0.0,116004983.79615441,116004983.79615441,0.0,0.0,43878096.290305056,43878096.290305056,0.0,0.0,13048053.4048499,11068771.68625446,1979281.7185954393,0.0003987875750627487,67562495.44512962,59554855.274964996,8007640.170164624,0.0027759849111192963,461900000.0,322.17700157906336
1,0,0,1,1,1,0,1,0,0,2,4,2,1,2,1,2,0,1,2,3,90462322.17815001,90462322.17815001,0.0,0.0,86036277.77069296,82526679.5239558,3509598.2467371495,0.0005228601933851573,43224599.14167526,43224599.14167526,0.0,0.0,69723175.43737587,6320800.309666242,63402375.12770963,0.004416958468906482,60039471.119519606,60039471.119519606,0.0,0.0,485000000.0,4212.062414422018
0,0,0,1,0,0,1,0,1,0,3,2,3,3,1,1,2,2,0,5,0,82486364.32617709,82486364.32617709,0.0,0.0,93745001.95825194,90143923.5488522,3601078.4093997357,0.00043969357161236693,44122823.9503723,43224599.14167526,898224.8086970376,0.00020617816352348003,36686653.161040984,7332080.219521779,29354572.94151921,0.0016842591458839599,36676675.840294495,36676675.840294495,0.0,0.0,595100000.0,2545.4838180506995
0,0,1,0,1,1,1,1,1,1,1,2,2,1,2,3,3,1,0,4,0,77099991.75787257,77099991.75787257,0.0,0.0,86017981.73816045,82526679.5239558,3491302.214204633,0.0012420212139818327,50962397.12067895,50962397.12067895,0.0,0.0,30150623.32884942,6320800.309666242,23829823.019183178,0.003840632542280297,33377116.55719709,33377116.55719709,0.0,0.0,1033800000.0,1028.809548631365
0,1,0,1,0,0,0,1,1,1,2,1,5,0,4,5,3,3,0,4,2,88511693.9986257,88511693.9986257,0.0,0.0,94325772.75120392,53358573.6002109,40967199.15099302,0.005934535962640382,57423135.62296812,57423135.62296812,0.0,0.0,11828159.040277896,8453407.696608048,3374751.3436698485,0.00025388376155571806,64922482.303728715,64922482.303728715,0.0,0.0,935800000.0,2097.5194616338385
0,0,0,0,1,0,0,1,1,0,1,3,3,3,1,1,2,3,3,2,3,89068254.21950817,89068254.21950817,0.0,0.0,90143923.5488522,90143923.5488522,0.0,0.0,43224599.14167526,43224599.14167526,0.0,0.0,21406502.106286693,17803345.000196747,3603157.106089946,0.000685435532908068,60039471.119519606,60039471.119519606,0.0,0.0,408000000.0,128.8141720754711
0,1,0,1,0,0,1,1,1,1,1,2,1,3,5,2,3,1,0,3,1,72222705.9376919,72222705.9376919,0.0,0.0,114023450.55982214,113553565.23269883,469885.3271233072,0.0001721513913781469,48047840.36663434,48047840.36663434,0.0,0.0,30258269.890643504,6320800.309666242,23937469.58097726,0.003868559211651856,58044072.09764524,58044072.09764524,0.0,0.0,1057000000.0,948.2715311604902
1,0,0,1,0,1,0,0,1,0,0,0,1,3,2,3,2,1,2,2,4,32694901.094161935,32694901.094161935,0.0,0.0,95670931.69379598,95202239.80249318,468691.8913027902,0.000475871211852148,48716867.66610375,48716867.66610375,0.0,0.0,51908060.8766862,13903423.98391871,38004636.89276749,0.018364873597819728,63275368.490582086,63275368.490582086,0.0,0.0,589200000.0,0.0
1,1,0,1,1,1,0,1,0,1,0,1,2,5,1,1,2,1,3,1,5,71223146.50296113,71223146.50296113,0.0,0.0,104651657.86617124,104651657.86617124,0.0,0.0,43224599.14167526,43224599.14167526,0.0,0.0,43744844.7739224,15063068.18035096,28681776.593571436,0.013464665754340311,62967163.32200457,62967163.32200457,0.0,0.0,825700000.0,0.0
1,1,1,1,1,1,1,0,0,0,0,0,5,2,2,0,2,2,2,3,3,53972506.18695759,53972506.18695759,0.0,0.0,92122710.20179182,88613111.95505467,3509598.2467371495,0.0034857346225677143,22167818.198803753,22167818.198803753,0.0,0.0,38746720.75629164,15173808.632728375,23572912.123563267,0.011642200804350522,63921995.57957761,63921995.57957761,0.0,0.0,787400000.0,0.0
1,0,1,0,1,1,1,1,1,1,2,2,4,5,4,1,2,1,1,3,1,88429031.37443781,88429031.37443781,0.0,0.0,122529913.13437451,122529913.13437451,0.0,0.0,43224599.14167526,43224599.14167526,0.0,0.0,27920513.275187932,12857587.774250694,15062925.50093724,0.0010300162060049326,58044072.09764524,58044072.09764524,0.0,0.0,1118400000.0,971.5186785716846
1,0,1,0,0,1,0,1,0,0,1,1,3,2,2,3,1,4,3,2,3,76431543.68310125,76431543.68310125,0.0,0.0,92168450.2831231,88613111.95505467,3555338.3280684426,0.001286972589480739,46650169.32145682,46650169.32145682,0.0,0.0,23088222.103262518,19364628.02360858,3723594.0796539374,0.0007255702499589379,60039471.119519606,60039471.119519606,0.0,0.0,454300000.0,228.22644588761116
1,1,0,1,1,0,1,1,0,1,0,1,3,1,2,3,5,2,2,1,3,76431543.68310125,76431543.68310125,0.0,0.0,96201615.40534945,82526679.5239558,13674935.881393641,0.013396371283045532,56050655.355505094,56050655.355505094,0.0,0.0,21888392.599270836,15173808.632728375,6714583.966542458,0.003198337476167247,56425877.743436806,56425877.743436806,0.0,0.0,916200000.0,0.0
1,0,0,1,0,0,0,0,1,1,3,0,2,5,2,1,0,2,2,1,4,37255203.23710208,37255203.23710208,0.0,0.0,110061574.43848997,110061574.43848997,0.0,0.0,34120413.04564242,20299287.62732069,13821125.418321732,0.0031815429500920583,33709579.65360221,15173808.632728375,18535771.02087384,0.001090225752919195,59554855.274964996,59554855.274964996,0.0,0.0,814600000.0,2060.3202021940465
1,0,1,0,1,0,0,1,1,0,4,1,5,5,2,4,3,2,3,2,0,88511693.9986257,88511693.9986257,0.0,0.0,110061574.43848997,110061574.43848997,0.0,0.0,54082305.45306664,54082305.45306664,0.0,0.0,32052278.41897475,16373078.863592021,15679199.55538273,0.000909957377764001,27578229.96765524,27578229.96765524,0.0,0.0,710400000.0,1424.4189465382624
0,1,1,1,0,1,1,0,1,1,2,3,2,2,3,2,2,4,0,1,1,83497824.69174261,83497824.69174261,0.0,0.0,97541968.92574427,93986630.59767582,3555338.3280684426,0.0005362385789503079,45876507.22344398,45876507.22344398,0.0,0.0,10627036.99727416,9695195.36216505,931841.6351091099,7.505526254099088e-05,50929971.20054293,50929971.20054293,0.0,0.0,1184300000.0,216.55523298235119
0,1,0,1,1,0,1,0,1,0,2,3,3,2,4,1,0,1,2,3,3,89068254.21950817,89068254.21950817,0.0,0.0,103441247.82961056,99885909.50154212,3555338.3280684426,0.0005362385789503079,20299287.62732069,20299287.62732069,0.0,0.0,42477231.78863404,13903423.98391871,28573807.804715328,0.0020047082847662657,63921995.57957761,63921995.57957761,0.0,0.0,710400000.0,1980.674285441517
0,1,0,1,1,1,0,1,1,0,2,1,5,2,3,2,3,5,3,1,2,88511693.9986257,88511693.9986257,0.0,0.0,97496228.84441297,93986630.59767582,3509598.2467371495,0.0005228601933851573,48047840.36663434,48047840.36663434,0.0,0.0,21197183.22006876,21068617.1353041,128566.08476465812,1.0763478006846246e-05,61151252.65319618,53557815.768892445,7593436.884303736,0.0010927389846791715,741100000.0,569.7492644133883
1,1,1,1,1,0,0,1,1,1,3,3,2,2,4,2,3,3,0,2,3,83497824.69174261,83497824.69174261,0.0,0.0,103441247.82961056,99885909.50154212,3555338.3280684426,0.0004289908631602463,48047840.36663434,48047840.36663434,0.0,0.0,15094941.59509164,8453407.696608048,6641533.898483591,0.00039422075578132395,60039471.119519606,60039471.119519606,0.0,0.0,1268900000.0,714.3417414735667
0,0,0,0,0,1,1,0,0,0,2,2,3,4,2,2,2,2,5,2,3,82486364.32617709,82486364.32617709,0.0,0.0,102336429.85235605,102336429.85235605,0.0,0.0,45876507.22344398,45876507.22344398,0.0,0.0,38936128.83251889,19170235.12681486,19765893.705704033,0.0014324256272304804,60039471.119519606,60039471.119519606,0.0,0.0,151900000.0,1240.9401700366739
1,1,0,1,1,1,0,1,0,1,1,2,2,5,4,2,0,0,5,1,4,77099991.75787257,77099991.75787257,0.0,0.0,122529913.13437451,122529913.13437451,0.0,0.0,22167818.198803753,22167818.198803753,0.0,0.0,44523635.18149593,11068771.68625446,33454863.495241467,0.00540580089191222,59554855.274964996,59554855.274964996,0.0,0.0,825700000.0,1303.25043225442
0,0,0,1,1,1,1,0,0,1,1,1,2,2,2,2,1,0,2,0,3,71223146.50296113,71223146.50296113,0.0,0.0,92122710.20179182,88613111.95505467,3509598.2467371495,0.001254864464124377,43878096.290305056,43878096.290305056,0.0,0.0,54462317.10089972,7332080.219521779,47130236.88137794,0.007728706196272095,30351526.042379983,30351526.042379983,0.0,0.0,656500000.0,1923.8533519693342
1,1,0,1,1,1,0,1,1,1,0,1,4,5,1,0,2,2,3,2,3,82177854.37813279,82177854.37813279,0.0,0.0,104651657.86617124,104651657.86617124,0.0,0.0,22167818.198803753,22167818.198803753,0.0,0.0,24814511.44255107,16373078.863592021,8441432.578959048,0.00399867177399736,60039471.119519606,60039471.119519606,0.0,0.0,1081800000.0,0.0
1,0,1,0,1,1,0,0,0,0,2,3,2,0,5,5,1,2,2,2,3,83497824.69174261,83497824.69174261,0.0,0.0,73048888.50632417,59410102.93073928,13638785.57558489,0.001998882192906084,52811167.63503672,52811167.63503672,0.0,0.0,49054223.749322675,15173808.632728375,33880415.1165943,0.0024830586326592746,60039471.119519606,60039471.119519606,0.0,0.0,363800000.0,2741.973614174558
1,0,0,0,0,1,0,1,1,1,2,2,0,5,3,2,1,2,1,2,5,37255203.23710208,37255203.23710208,0.0,0.0,116004983.79615441,116004983.79615441,0.0,0.0,43878096.290305056,43878096.290305056,0.0,0.0,25908419.22754439,14092235.304915495,11816183.922628896,0.0008536845276553222,66804278.02330021,66804278.02330021,0.0,0.0,748700000.0,743.3696227523697
0,0,0,0,0,1,1,0,0,0,2,3,3,5,2,3,3,0,2,2,3,89068254.21950817,89068254.21950817,0.0,0.0,110061574.43848997,110061574.43848997,0.0,0.0,50962397.12067895,50962397.12067895,0.0,0.0,63112180.96241493,7332080.219521779,55780100.74289315,0.003913772560135611,60039471.119519606,60039471.119519606,0.0,0.0,151900000.0,3551.6504734704235
1,1,0,0,1,1,1,0,1,0,3,5,1,4,4,1,0,2,5,2,5,92648501.6727509,92648501.6727509,0.0,0.0,114392792.32657647,114392792.32657647,0.0,0.0,20299287.62732069,20299287.62732069,0.0,0.0,33859793.82289987,19170235.12681486,14689558.696085012,0.0008434927819202096,66804278.02330021,66804278.02330021,0.0,0.0,607900000.0,1151.1935657815015
1,1,0,1,0,1,0,1,1,1,0,3,1,3,5,3,2,3,2,2,2,78453877.84187987,78453877.84187987,0.0,0.0,113553565.23269883,113553565.23269883,0.0,0.0,48716867.66610375,48716867.66610375,0.0,0.0,19937846.023069367,16563094.679399516,3374751.3436698485,0.0016925584103714537,57073405.013273194,57073405.013273194,0.0,0.0,1051100000.0,0.0
1,1,0,1,1,0,0,0,1,1,1,3,2,0,2,2,4,1,3,1,0,83497824.69174261,83497824.69174261,0.0,0.0,74388058.47160092,42818415.6714978,31569642.800103117,0.011054430641379837,50406479.71948833,50406479.71948833,0.0,0.0,43117311.423158154,15063068.18035096,28054243.24280719,0.004660687866421086,55580084.277818084,25037214.086173728,30542870.191644356,0.010562101775855013,929900000.0,2932.0111872213424
0,0,0,1,0,0,0,1,1,1,4,2,0,5,2,2,3,3,3,3,3,37255203.23710208,37255203.23710208,0.0,0.0,110061574.43848997,110061574.43848997,0.0,0.0,48047840.36663434,48047840.36663434,0.0,0.0,21178096.343866594,17803345.000196747,3374751.3436698485,0.00020310700924457446,63921995.57957761,63921995.57957761,0.0,0.0,851200000.0,301.38233869398937
1,1,0,1,1,0,0,1,1,1,1,2,0,4,2,2,2,3,2,3,0,37255203.23710208,37255203.23710208,0.0,0.0,102336429.85235605,102336429.85235605,0.0,0.0,45876507.22344398,45876507.22344398,0.0,0.0,19937846.023069367,16563094.679399516,3374751.3436698485,0.0006093210277337232,30351526.042379983,30351526.042379983,0.0,0.0,1051100000.0,125.24980309360595
0,0,0,0,0,1,1,1,0,0,1,2,2,4,4,2,3,4,4,1,3,77099991.75787257,77099991.75787257,0.0,0.0,114392792.32657647,114392792.32657647,0.0,0.0,48047840.36663434,48047840.36663434,0.0,0.0,24342523.13157904,20785047.17797311,3557475.95360593,0.0006702126318732004,56425877.743436806,56425877.743436806,0.0,0.0,273100000.0,128.10129827909813
1,0,1,1,0,0,0,0,1,0,1,5,3,0,5,0,5,1,3,0,2,104000676.5449382,104000676.5449382,0.0,0.0,100707036.65819691,59410102.93073928,41296933.72745763,0.014432169835232883,28798397.130608946,28798397.130608946,0.0,0.0,45756877.146546766,15063068.18035096,30693808.96619581,0.005239382193285434,27578229.96765524,27578229.96765524,0.0,0.0,776300000.0,2316.6653144467755
0,1,0,1,0,0,0,1,1,1,0,0,2,0,3,5,2,2,1,2,1,37255203.23710208,37255203.23710208,0.0,0.0,92410977.12349287,47842699.56310011,44568277.56039275,0.043227686181038935,55021520.85615872,55021520.85615872,0.0,0.0,22030391.56326001,14092235.304915495,7938156.258344514,0.003747364250676653,54355764.74753119,54355764.74753119,0.0,0.0,935800000.0,0.0
1,0,1,1,1,1,0,0,1,0,0,3,2,0,2,2,2,1,1,1,3,83497824.69174261,83497824.69174261,0.0,0.0,59985095.52635236,42818415.6714978,17166679.854854558,0.01684729160344867,45876507.22344398,45876507.22344398,0.0,0.0,61025888.06044002,12857587.774250694,48168300.286189325,0.02279541818691661,56425877.743436806,56425877.743436806,0.0,0.0,837700000.0,0.0
1,1,0,1,1,0,0,1,1,1,1,2,2,3,4,1,4,2,3,2,0,77099991.75787257,77099991.75787257,0.0,0.0,106860238.4866137,106860238.4866137,0.0,0.0,47604893.24040605,47604893.24040605,0.0,0.0,24814511.44255107,16373078.863592021,8441432.578959048,0.0014395218386390495,27578229.96765524,27578229.96765524,0.0,0.0,1051100000.0,322.52107555252724
0,0,0,0,0,1,1,1,0,0,0,5,5,0,5,5,3,1,1,2,1,117818559.7239252,117818559.7239252,0.0,0.0,73085038.81213292,59410102.93073928,13674935.881393641,0.013396371283045532,57423135.62296812,57423135.62296812,0.0,0.0,51262898.01054228,12857587.774250694,38405310.23629159,0.017663694592831118,54355764.74753119,54355764.74753119,0.0,0.0,273100000.0,0.0
0,0,0,0,0,1,0,0,1,0,1,0,1,2,2,2,4,2,2,3,3,78256263.25917348,32694901.094161935,45561362.165011555,0.012087793346462731,88613111.95505467,88613111.95505467,0.0,0.0,50406479.71948833,50406479.71948833,0.0,0.0,38936165.26585515,15173808.632728375,23762356.63312677,0.004127631150323484,63921995.57957761,63921995.57957761,0.0,0.0,286800000.0,1230.9481779016746
0,1,0,0,1,0,0,1,1,1,2,3,3,4,1,1,3,5,2,3,5,89068254.21950817,89068254.21950817,0.0,0.0,97105266.60422453,97105266.60422453,0.0,0.0,45324187.55237766,45324187.55237766,0.0,0.0,19742157.81013341,19742157.81013341,0.0,0.0,70917961.72350763,70917961.72350763,0.0,0.0,748700000.0,0.0
1,0,1,0,1,0,0,0,0,0,3,3,2,1,3,2,2,3,0,1,0,83497824.69174261,83497824.69174261,0.0,0.0,101542184.59974687,87722647.49511826,13819537.104628604,0.001641399752527846,45876507.22344398,45876507.22344398,0.0,0.0,42629034.03419596,8453407.696608048,34175626.337587915,0.0020333370834192087,25037214.086173728,25037214.086173728,0.0,0.0,333100000.0,3420.740770141794
0,1,0,1,0,0,0,0,1,0,2,2,3,0,3,2,1,2,2,2,2,82486364.32617709,82486364.32617709,0.0,0.0,92759007.73248999,47842699.56310011,44916308.16938988,0.00656837241675522,43878096.290305056,43878096.290305056,0.0,0.0,38698470.818453565,15173808.632728375,23524662.18572519,0.0016978504199878907,57073405.013273194,57073405.013273194,0.0,0.0,558500000.0,3545.8108284354835
0,0,1,1,1,1,1,0,1,0,2,0,0,2,4,3,4,1,2,2,4,0.0,0.0,0.0,0.0,103395507.74827927,99885909.50154212,3509598.2467371495,0.0005228601933851573,53401633.19836887,53401633.19836887,0.0,0.0,42560656.126839325,13903423.98391871,28657232.142920617,0.002016291840705473,63275368.490582086,63275368.490582086,0.0,0.0,874300000.0,1981.3589638550316
0,0,0,0,1,1,1,1,1,0,3,0,4,4,2,3,1,2,1,3,0,93409310.1264658,47847947.961454235,45561362.165011555,0.00402926444882091,102336429.85235605,102336429.85235605,0.0,0.0,46650169.32145682,46650169.32145682,0.0,0.0,20148469.40830317,14092235.304915495,6056234.103387676,0.00034673143285964653,30351526.042379983,30351526.042379983,0.0,0.0,559900000.0,1158.9520103803052
1,0,1,0,0,0,0,0,0,0,0,3,2,3,1,2,2,1,2,2,5,83497824.69174261,83497824.69174261,0.0,0.0,93763297.99078445,90143923.5488522,3619374.441932252,0.0036997887916101254,45876507.22344398,45876507.22344398,0.0,0.0,71535012.89985478,13903423.98391871,57631588.91593607,0.027785989384319164,66804278.02330021,66804278.02330021,0.0,0.0,302400000.0,0.0
1,0,0,0,1,1,0,0,0,0,1,1,1,3,2,3,1,1,2,3,3,66507014.9338145,66507014.9338145,0.0,0.0,95202239.80249318,95202239.80249318,0.0,0.0,46650169.32145682,46650169.32145682,0.0,0.0,71570495.79441988,13903423.98391871,57667071.81050117,0.010014780586519386,63921995.57957761,63921995.57957761,0.0,0.0,146000000.0,2180.97580072595
0,0,0,0,1,1,1,0,1,1,2,3,2,1,2,0,3,1,0,2,0,83497824.69174261,83497824.69174261,0.0,0.0,86036277.77069296,82526679.5239558,3509598.2467371495,0.0005228601933851573,24198032.45136138,24198032.45136138,0.0,0.0,39303931.64647269,6320800.309666242,32983131.336806446,0.0022564523232443357,27578229.96765524,27578229.96765524,0.0,0.0,694800000.0,2287.40889866358
1,1,1,1,0,0,1,0,0,0,0,0,4,3,1,1,2,2,0,2,3,47847947.961454235,47847947.961454235,0.0,0.0,93745001.95825194,90143923.5488522,3601078.4093997357,0.0036641130967697247,50099392.77430097,43224599.14167526,6874793.632625706,0.013134965435267152,46839323.18027903,7332080.219521779,39507242.960757256,0.019076288213435905,60039471.119519606,60039471.119519606,0.0,0.0,726000000.0,0.0
1,0,1,0,0,0,0,1,1,0,1,3,1,5,4,1,1,2,2,3,2,78453877.84187987,78453877.84187987,0.0,0.0,122529913.13437451,122529913.13437451,0.0,0.0,48168515.84374408,41292219.28177295,6876296.561971126,0.00473042485304628,33463266.89030556,15173808.632728375,18289458.257577185,0.0032148283263931515,60854576.45659251,60854576.45659251,0.0,0.0,679700000.0,838.8557523609362
1,1,0,0,1,1,1,0,1,0,3,2,1,3,2,1,0,2,1,1,5,72222705.9376919,72222705.9376919,0.0,0.0,95202239.80249318,95202239.80249318,0.0,0.0,20299287.62732069,20299287.62732069,0.0,0.0,32384951.10709045,14092235.304915495,18292715.802174956,0.0010719712928895656,62967163.32200457,62967163.32200457,0.0,0.0,607900000.0,1416.8727956871608
1,1,0,1,1,0,0,1,0,0,3,1,2,4,1,0,2,2,4,2,2,71223146.50296113,71223146.50296113,0.0,0.0,97105266.60422453,97105266.60422453,0.0,0.0,28929894.270142406,22167818.198803753,6762076.071338655,0.001530264315357861,37463818.554477036,17701182.393370774,19762636.161106266,0.001145578651025869,57073405.013273194,57073405.013273194,0.0,0.0,538900000.0,1854.0869712632475
1,0,1,0,0,1,1,0,0,0,2,0,2,3,2,5,1,1,2,1,1,37255203.23710208,37255203.23710208,0.0,0.0,95202239.80249318,95202239.80249318,0.0,0.0,52811167.63503672,52811167.63503672,0.0,0.0,51280597.038666025,13903423.98391871,37377173.05474731,0.0026967919543019804,50929971.20054293,50929971.20054293,0.0,0.0,454300000.0,2349.3791964540023
0,1,0,0,1,0,1,0,0,0,2,0,3,3,4,1,1,1,2,3,3,42291505.65437629,42291505.65437629,0.0,0.0,106860238.4866137,106860238.4866137,0.0,0.0,41292219.28177295,41292219.28177295,0.0,0.0,51280597.038666025,13903423.98391871,37377173.05474731,0.0026967919543019804,63921995.57957761,63921995.57957761,0.0,0.0,236500000.0,2349.3791964540023
0,0,0,1,1,0,0,0,1,0,1,3,0,4,1,2,2,3,3,2,0,42291505.65437629,42291505.65437629,0.0,0.0,97105266.60422453,97105266.60422453,0.0,0.0,45876507.22344398,45876507.22344398,0.0,0.0,27828341.535208605,17803345.000196747,10024996.535011858,0.0018259863535139307,36995042.7730809,27578229.96765524,9416812.805425659,0.003297909967640202,504600000.0,665.8302546886641
0,1,0,0,0,1,1,1,1,0,1,2,3,4,3,1,4,4,4,0,3,82486364.32617709,82486364.32617709,0.0,0.0,108083458.32956028,108083458.32956028,0.0,0.0,47604893.24040605,47604893.24040605,0.0,0.0,21705328.9682445,20785047.17797311,920281.7902713884,0.00017628039861177896,31198884.882184774,30351526.042379983,847358.8398047923,0.0002890732900497142,613800000.0,60.02704629925297
1,0,1,1,1,1,1,1,0,0,0,2,1,0,2,2,3,1,1,1,4,72222705.9376919,72222705.9376919,0.0,0.0,56770550.992765866,42818415.6714978,13952135.321268069,0.013498848632088513,48047840.36663434,48047840.36663434,0.0,0.0,51259640.46594451,12857587.774250694,38402052.69169382,0.017660679169843492,59554855.274964996,59554855.274964996,0.0,0.0,824000000.0,0.0
